Type,Name,Description,File,Module/Class,Line Number,Severity
Structural,High Number of Methods (NOM),Class 'tensorflow.python.kernel_tests.sparse_cross_op_test.SparseCrossOpTest' has 21 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/kernel_tests/sparse_cross_op_test.py,tensorflow.python.kernel_tests.sparse_cross_op_test.SparseCrossOpTest,,High
Structural,High Number of Methods (NOM),Class 'tensorflow.python.kernel_tests.reverse_sequence_op_test.ReverseSequenceTest' has 12 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/kernel_tests/reverse_sequence_op_test.py,tensorflow.python.kernel_tests.reverse_sequence_op_test.ReverseSequenceTest,,Medium
Structural,High Number of Methods (NOM),Class 'tensorflow.python.kernel_tests.constant_op_test.ConstantTest' has 23 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/kernel_tests/constant_op_test.py,tensorflow.python.kernel_tests.constant_op_test.ConstantTest,,High
Structural,High Number of Methods (NOM),Class 'tensorflow.python.kernel_tests.constant_op_test.FillTest' has 12 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/kernel_tests/constant_op_test.py,tensorflow.python.kernel_tests.constant_op_test.FillTest,,Medium
Structural,High Number of Methods (NOM),Class 'tensorflow.python.kernel_tests.morphological_ops_test.DilationTest' has 18 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/kernel_tests/morphological_ops_test.py,tensorflow.python.kernel_tests.morphological_ops_test.DilationTest,,High
Structural,High Number of Methods (NOM),Class 'tensorflow.python.kernel_tests.morphological_ops_test.ErosionTest' has 18 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/kernel_tests/morphological_ops_test.py,tensorflow.python.kernel_tests.morphological_ops_test.ErosionTest,,High
Structural,High Number of Methods (NOM),Class 'tensorflow.python.kernel_tests.attention_ops_test.ExtractGlimpseTest' has 12 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/kernel_tests/attention_ops_test.py,tensorflow.python.kernel_tests.attention_ops_test.ExtractGlimpseTest,,Medium
Structural,High Number of Methods (NOM),Class 'tensorflow.python.kernel_tests.argmax_op_test.ArgMaxTest' has 11 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/kernel_tests/argmax_op_test.py,tensorflow.python.kernel_tests.argmax_op_test.ArgMaxTest,,Medium
Structural,High Number of Methods (NOM),Class 'tensorflow.python.kernel_tests.scatter_ops_test.ScatterTest' has 14 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/kernel_tests/scatter_ops_test.py,tensorflow.python.kernel_tests.scatter_ops_test.ScatterTest,,Medium
Structural,High Number of Methods (NOM),Class 'tensorflow.python.kernel_tests.cwise_ops_test.UnaryOpTest' has 22 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/kernel_tests/cwise_ops_test.py,tensorflow.python.kernel_tests.cwise_ops_test.UnaryOpTest,,High
Structural,High Number of Methods (NOM),Class 'tensorflow.python.kernel_tests.cwise_ops_test.BinaryOpTest' has 93 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/kernel_tests/cwise_ops_test.py,tensorflow.python.kernel_tests.cwise_ops_test.BinaryOpTest,,High
Structural,High Number of Methods (NOM),Class 'tensorflow.python.kernel_tests.cwise_ops_test.ComparisonOpTest' has 13 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/kernel_tests/cwise_ops_test.py,tensorflow.python.kernel_tests.cwise_ops_test.ComparisonOpTest,,Medium
Structural,High Number of Methods (NOM),Class 'tensorflow.python.kernel_tests.cwise_ops_test.ComplexMakeRealImagTest' has 19 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/kernel_tests/cwise_ops_test.py,tensorflow.python.kernel_tests.cwise_ops_test.ComplexMakeRealImagTest,,High
Structural,High Number of Methods (NOM),Class 'tensorflow.python.kernel_tests.fifo_queue_test.FIFOQueueTest' has 73 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/kernel_tests/fifo_queue_test.py,tensorflow.python.kernel_tests.fifo_queue_test.FIFOQueueTest,,High
Structural,High Number of Methods (NOM),Class 'tensorflow.python.kernel_tests.map_dataset_op_test.MapDatasetTest' has 20 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/kernel_tests/map_dataset_op_test.py,tensorflow.python.kernel_tests.map_dataset_op_test.MapDatasetTest,,High
Structural,High Number of Methods (NOM),Class 'tensorflow.python.kernel_tests.resource_variable_ops_test.ResourceVariableOpsTest' has 34 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/kernel_tests/resource_variable_ops_test.py,tensorflow.python.kernel_tests.resource_variable_ops_test.ResourceVariableOpsTest,,High
Structural,High Number of Methods (NOM),Class 'tensorflow.python.kernel_tests.py_func_test.PyOpTest' has 21 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/kernel_tests/py_func_test.py,tensorflow.python.kernel_tests.py_func_test.PyOpTest,,High
Structural,High Number of Methods (NOM),Class 'tensorflow.python.kernel_tests.padding_fifo_queue_test.PaddingFIFOQueueTest' has 74 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/kernel_tests/padding_fifo_queue_test.py,tensorflow.python.kernel_tests.padding_fifo_queue_test.PaddingFIFOQueueTest,,High
Structural,High Number of Methods (NOM),Class 'tensorflow.python.kernel_tests.random_shuffle_queue_test.RandomShuffleQueueTest' has 64 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/kernel_tests/random_shuffle_queue_test.py,tensorflow.python.kernel_tests.random_shuffle_queue_test.RandomShuffleQueueTest,,High
Structural,High Number of Methods (NOM),Class 'tensorflow.python.kernel_tests.bias_op_test.BiasAddTest' has 18 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/kernel_tests/bias_op_test.py,tensorflow.python.kernel_tests.bias_op_test.BiasAddTest,,High
Structural,High Number of Methods (NOM),Class 'tensorflow.python.kernel_tests.determinant_op_test.DeterminantOpTest' has 12 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/kernel_tests/determinant_op_test.py,tensorflow.python.kernel_tests.determinant_op_test.DeterminantOpTest,,Medium
Structural,High Number of Methods (NOM),Class 'tensorflow.python.kernel_tests.check_ops_test.AssertRankTest' has 14 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/kernel_tests/check_ops_test.py,tensorflow.python.kernel_tests.check_ops_test.AssertRankTest,,Medium
Structural,High Number of Methods (NOM),Class 'tensorflow.python.kernel_tests.check_ops_test.AssertRankInTest' has 12 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/kernel_tests/check_ops_test.py,tensorflow.python.kernel_tests.check_ops_test.AssertRankInTest,,Medium
Structural,High Number of Methods (NOM),Class 'tensorflow.python.kernel_tests.scatter_nd_ops_test.StatefulScatterNdTest' has 17 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/kernel_tests/scatter_nd_ops_test.py,tensorflow.python.kernel_tests.scatter_nd_ops_test.StatefulScatterNdTest,,High
Structural,High Number of Methods (NOM),Class 'tensorflow.python.kernel_tests.scatter_nd_ops_test.ScatterNdTest' has 19 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/kernel_tests/scatter_nd_ops_test.py,tensorflow.python.kernel_tests.scatter_nd_ops_test.ScatterNdTest,,High
Structural,High Number of Methods (NOM),Class 'tensorflow.python.kernel_tests.stack_ops_test.StackOpTest' has 14 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/kernel_tests/stack_ops_test.py,tensorflow.python.kernel_tests.stack_ops_test.StackOpTest,,Medium
Structural,High Number of Methods (NOM),Class 'tensorflow.python.kernel_tests.stack_ops_test.StackOpRefTest' has 14 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/kernel_tests/stack_ops_test.py,tensorflow.python.kernel_tests.stack_ops_test.StackOpRefTest,,Medium
Structural,High Number of Methods (NOM),Class 'tensorflow.python.kernel_tests.one_hot_op_test.OneHotTest' has 27 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/kernel_tests/one_hot_op_test.py,tensorflow.python.kernel_tests.one_hot_op_test.OneHotTest,,High
Structural,High Number of Methods (NOM),Class 'tensorflow.python.kernel_tests.init_ops_test.ConstantInitializersTest' has 11 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/kernel_tests/init_ops_test.py,tensorflow.python.kernel_tests.init_ops_test.ConstantInitializersTest,,Medium
Structural,High Number of Methods (NOM),Class 'tensorflow.python.kernel_tests.sparse_reshape_op_test.SparseReshapeTest' has 21 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/kernel_tests/sparse_reshape_op_test.py,tensorflow.python.kernel_tests.sparse_reshape_op_test.SparseReshapeTest,,High
Structural,High Number of Methods (NOM),Class 'tensorflow.python.kernel_tests.gather_op_test.GatherTest' has 11 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/kernel_tests/gather_op_test.py,tensorflow.python.kernel_tests.gather_op_test.GatherTest,,Medium
Structural,High Number of Methods (NOM),Class 'tensorflow.python.kernel_tests.map_stage_op_test.MapStageTest' has 13 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/kernel_tests/map_stage_op_test.py,tensorflow.python.kernel_tests.map_stage_op_test.MapStageTest,,Medium
Structural,High Number of Methods (NOM),Class 'tensorflow.python.kernel_tests.template_test.TemplateTest' has 21 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/kernel_tests/template_test.py,tensorflow.python.kernel_tests.template_test.TemplateTest,,High
Structural,High Number of Methods (NOM),Class 'tensorflow.python.kernel_tests.stack_op_test.StackOpTest' has 15 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/kernel_tests/stack_op_test.py,tensorflow.python.kernel_tests.stack_op_test.StackOpTest,,Medium
Structural,High Number of Methods (NOM),Class 'tensorflow.python.kernel_tests.depthwise_conv_op_test.DepthwiseConv2DTest' has 16 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/kernel_tests/depthwise_conv_op_test.py,tensorflow.python.kernel_tests.depthwise_conv_op_test.DepthwiseConv2DTest,,High
Structural,High Number of Methods (NOM),Class 'tensorflow.python.kernel_tests.softmax_op_test.SoftmaxTest' has 16 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/kernel_tests/softmax_op_test.py,tensorflow.python.kernel_tests.softmax_op_test.SoftmaxTest,,High
Structural,High Number of Methods (NOM),Class 'tensorflow.python.kernel_tests.slice_op_test.SliceTest' has 19 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/kernel_tests/slice_op_test.py,tensorflow.python.kernel_tests.slice_op_test.SliceTest,,High
Structural,High Number of Methods (NOM),Class 'tensorflow.python.kernel_tests.concat_op_test.ConcatOpTest' has 32 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/kernel_tests/concat_op_test.py,tensorflow.python.kernel_tests.concat_op_test.ConcatOpTest,,High
Structural,High Number of Methods (NOM),Class 'tensorflow.python.kernel_tests.decode_csv_op_test.DecodeCSVOpTest' has 20 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/kernel_tests/decode_csv_op_test.py,tensorflow.python.kernel_tests.decode_csv_op_test.DecodeCSVOpTest,,High
Structural,High Number of Methods (NOM),Class 'tensorflow.python.kernel_tests.scan_ops_test.CumsumTest' has 14 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/kernel_tests/scan_ops_test.py,tensorflow.python.kernel_tests.scan_ops_test.CumsumTest,,Medium
Structural,High Number of Methods (NOM),Class 'tensorflow.python.kernel_tests.scan_ops_test.CumprodTest' has 14 methods (excluding special methods and properties),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/kernel_tests/scan_ops_test.py,tensorflow.python.kernel_tests.scan_ops_test.CumprodTest,,Medium
