Type,Name,Description,File,Module/Class,Line Number,Severity
Architectural,Potential Improper API Usage,"Module 'kernel_tests.dynamic_partition_op_test' has repetitive API calls: assertAllEqual(9x), assertEqual(9x), constant(8x), test_session(6x), dynamic_partition(7x), run(6x), as_list(8x), zeros(3x), assertRaisesOpError(3x), get_shape(8x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/dynamic_partition_op_test.py,kernel_tests.dynamic_partition_op_test,,medium
Architectural,Potential Improper API Usage,"Module 'training.training_ops' has repetitive API calls: RegisterShape(7x), get_shape(25x), merge_with(17x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/training/training_ops.py,training.training_ops,,medium
Architectural,Potential Improper API Usage,"Module 'training.moving_averages_test' has repetitive API calls: Variable(5x), run(6x), average(6x), assertFalse(3x), assertEqual(9x), assertAllClose(14x), ExponentialMovingAverage(5x), test_session(5x), eval(14x), _CheckDecay(4x), average_name(6x), initialize_all_variables(3x), trainable_variables(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/training/moving_averages_test.py,training.moving_averages_test,,medium
Architectural,Potential Improper API Usage,"Module 'training.training_ops_test' has repetitive API calls: setUp(4x), product(4x), test_session(4x), Variable(10x), run(4x), assertAllEqual(7x), eval(11x), assertShapeEqual(4x), astype(16x), assertAllClose(3x), array(11x), constant(5x), _toType(5x), initialize_all_variables(4x), arange(9x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/training/training_ops_test.py,training.training_ops_test,,medium
Architectural,Potential Improper API Usage,"Module 'training.adagrad_test' has repetitive API calls: test_session(5x), Variable(9x), constant(18x), AdagradOptimizer(5x), apply_gradients(6x), run(10x), assertAllClose(14x), assertRaisesRegexp(4x), IndexedSlices(3x), get_slot(3x), initialize_all_variables(4x), eval(14x), array(5x), get_shape(4x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/training/adagrad_test.py,training.adagrad_test,,medium
Architectural,Potential Improper API Usage,"Module 'training.input_test' has repetitive API calls: get_temp_dir(4x), join(19x), test_session(15x), match_filenames_once(3x), run(31x), assertItemsEqual(7x), constant(10x), limit_epochs(4x), assertEqual(14x), dequeue_many(4x), dequeue(4x), start_queue_runners(12x), eval(15x), assertAllEqual(12x), info(7x), Variable(6x), count_up_to(6x), assertGreater(5x), assertFalse(3x), assertRaises(13x), assertIn(3x), assertLess(3x), extend(5x), initialize_all_variables(15x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/training/input_test.py,training.input_test,,medium
Architectural,Potential Improper API Usage,"Module 'training.adam_test' has repetitive API calls: test_session(4x), array(15x), Variable(8x), AdamOptimizer(4x), apply_gradients(5x), run(7x), assertAllClose(18x), _get_beta_accumulators(3x), constant(15x), assertRaisesRegexp(4x), eval(18x), initialize_all_variables(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/training/adam_test.py,training.adam_test,,medium
Architectural,Potential Improper API Usage,"Module 'training.gradient_descent_test' has repetitive API calls: test_session(4x), Variable(9x), constant(15x), apply_gradients(4x), run(6x), assertAllClose(13x), GradientDescentOptimizer(4x), assertRaisesRegexp(4x), eval(13x), initialize_all_variables(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/training/gradient_descent_test.py,training.gradient_descent_test,,medium
Architectural,Potential Improper API Usage,"Module 'training.ftrl' has repetitive API calls: convert_to_tensor(9x), assign(3x), name_scope(3x), constant(3x), pow(5x), gather(3x), scatter_update(3x), get_slot(4x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/training/ftrl.py,training.ftrl,,medium
Architectural,Potential Improper API Usage,"Module 'training.ftrl_test' has repetitive API calls: apply_gradients(5x), run(20x), assertAllClose(28x), test_session(12x), Variable(12x), constant(16x), FtrlOptimizer(8x), applyOptimizer(8x), array(8x), initialize_all_variables(5x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/training/ftrl_test.py,training.ftrl_test,,medium
Architectural,Potential Improper API Usage,"Module 'training.summary_writer_test' has repetitive API calls: assertTrue(5x), _CleanTestDir(3x), SummaryWriter(3x), add_summary(4x), close(3x), _EventsReader(3x), _assertRecent(9x), assertEquals(9x), assertProtoEquals(6x), assertRaises(3x), Summary(4x), constant(4x), Value(4x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/training/summary_writer_test.py,training.summary_writer_test,,medium
Architectural,Potential Improper API Usage,"Module 'training.adam' has repetitive API calls: convert_to_tensor(4x), get_slot(4x), assign(4x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/training/adam.py,training.adam,,medium
Architectural,Potential Improper API Usage,"Module 'training.input' has repetitive API calls: FIFOQueue(3x), enqueue_many(3x), add_queue_runner(3x), scalar_summary(5x), convert_n_to_tensor_or_indexed_slices(3x), op_scope(9x), QueueRunner(3x), dequeue_many(4x), cast(5x), size(5x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/training/input.py,training.input,,medium
Architectural,Potential Improper API Usage,"Module 'training.queue_runner_test' has repetitive API calls: test_session(9x), constant(5x), Variable(6x), count_up_to(6x), FIFOQueue(10x), run(10x), QueueRunner(9x), create_threads(11x), assertEqual(13x), assertTrue(4x), enqueue(3x), dequeue(3x), Coordinator(4x), request_stop(3x), join(10x), start(6x), eval(7x), assertRaisesRegexp(3x), initialize_all_variables(6x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/training/queue_runner_test.py,training.queue_runner_test,,medium
Architectural,Potential Improper API Usage,"Module 'training.momentum_test' has repetitive API calls: test_session(5x), Variable(9x), constant(17x), MomentumOptimizer(5x), apply_gradients(6x), run(11x), assertEqual(3x), get_slot(6x), assertEquals(6x), assertAllClose(36x), assertRaisesRegexp(4x), get_slot_names(3x), get_shape(12x), eval(36x), array(30x), initialize_all_variables(4x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/training/momentum_test.py,training.momentum_test,,medium
Architectural,Potential Improper API Usage,"Module 'training.rmsprop_test' has repetitive API calls: Variable(4x), constant(4x), run(6x), get_slot(8x), assertTrue(8x), assertAllClose(24x), eval(24x), array(20x), sqrt(40x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/training/rmsprop_test.py,training.rmsprop_test,,medium
Architectural,Potential Improper API Usage,"Module 'training.learning_rate_decay_test' has repetitive API calls: test_session(3x), exponential_decay(3x), assertAllClose(7x), assign(6x), run(7x), eval(7x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/training/learning_rate_decay_test.py,training.learning_rate_decay_test,,medium
Architectural,Potential Improper API Usage,"Module 'default.gfile_test' has repetitive API calls: assertRaises(8x), gfile(16x), assertFalse(6x), assertTrue(4x), RmDir(3x), assertEqual(9x), write(6x), seek(4x), Exists(8x), tell(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/platform/default/gfile_test.py,default.gfile_test,,medium
Architectural,Potential Improper API Usage,"Module 'core.pywrap_status_test' has repetitive API calls: Status(3x), assertEqual(5x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/lib/core/pywrap_status_test.py,core.pywrap_status_test,,medium
Architectural,Potential Improper API Usage,"Module 'ops.control_flow_grad' has repetitive API calls: RegisterGradient(8x), _get_control_flow_context(4x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/control_flow_grad.py,ops.control_flow_grad,,medium
Architectural,Potential Improper API Usage,"Module 'ops.array_ops' has repetitive API calls: RegisterShape(34x), get_shape(45x), ConstantValue(13x), with_rank_at_most(8x), merge_with(9x), num_elements(5x), assert_has_rank(7x), tolist(3x), with_rank(6x), concatenate(8x), get_attr(4x), convert_to_tensor(5x), op_scope(6x), scalar(4x), vector(6x), TensorShape(18x), append(15x), unknown_shape(16x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/array_ops.py,ops.array_ops,,medium
Architectural,Potential Improper API Usage,"Module 'ops.math_ops_test' has repetitive API calls: array(4x), test_session(4x), eval(4x), assertAllClose(3x), constant(3x), mod(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/math_ops_test.py,ops.math_ops_test,,medium
Architectural,Potential Improper API Usage,"Module 'ops.nn_grad' has repetitive API calls: RegisterGradient(14x), get_attr(20x), shape(5x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/nn_grad.py,ops.nn_grad,,medium
Architectural,Potential Improper API Usage,"Module 'ops.clip_ops' has repetitive API calls: op_scope(5x), convert_to_tensor(5x), minimum(4x), identity(3x), reduce_sum(4x), constant(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/clip_ops.py,ops.clip_ops,,medium
Architectural,Potential Improper API Usage,"Module 'ops.summary_ops' has repetitive API calls: NoGradient(5x), RegisterShape(5x), op_scope(4x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/summary_ops.py,ops.summary_ops,,medium
Architectural,Potential Improper API Usage,"Module 'ops.data_flow_ops' has repetitive API calls: NoGradient(4x), RegisterShape(15x), merge_with(9x), get_shape(16x), unknown_shape(3x), TensorShape(6x), __init__(3x), convert_to_tensor(3x), scalar(7x), assert_is_compatible_with(3x), concatenate(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/data_flow_ops.py,ops.data_flow_ops,,medium
Architectural,Potential Improper API Usage,"Module 'ops.nn' has repetitive API calls: reshape(8x), op_scope(10x), convert_to_tensor(17x), matmul(4x), reduce_sum(3x), mul(4x), constant(3x), conv2d(3x), shape(4x), embedding_lookup(4x), concat(7x), log(3x), cast(3x), get_shape(21x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/nn.py,ops.nn,,medium
Architectural,Potential Improper API Usage,"Module 'ops.candidate_sampling_ops' has repetitive API calls: RegisterShape(7x), get_seed(6x), get_attr(3x), vector(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/candidate_sampling_ops.py,ops.candidate_sampling_ops,,medium
Architectural,Potential Improper API Usage,"Module 'ops.sparse_ops' has repetitive API calls: RegisterShape(3x), SparseTensor(5x), Dimension(3x), with_rank(6x), get_shape(9x), merge_with(4x), reshape(3x), concat(5x), cast(3x), expand_dims(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/sparse_ops.py,ops.sparse_ops,,medium
Architectural,Potential Improper API Usage,"Module 'ops.math_grad' has repetitive API calls: RegisterGradient(43x), NoGradient(11x), shape(24x), reshape(18x), cast(3x), fill(3x), zeros(5x), gather(8x), _broadcast_gradient_args(6x), select(6x), get_attr(8x), constant(3x), conj(3x), inv(4x), reduce_sum(14x), matmul(10x), square(3x), batch_matmul(8x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/math_grad.py,ops.math_grad,,medium
Architectural,Potential Improper API Usage,"Module 'ops.control_flow_ops_test' has repetitive API calls: as_graph_def(3x), assertProtoEquals(3x), as_default(4x), constant(11x), group(3x), _StripGraph(3x), device(4x), Graph(4x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/control_flow_ops_test.py,ops.control_flow_ops_test,,medium
Architectural,Potential Improper API Usage,"Module 'ops.op_def_library' has repetitive API calls: HasField(4x), as_dtype(11x), append(7x), extend(11x), pop(4x), CopyFrom(3x), convert_n_to_tensor_or_indexed_slices(3x), join(7x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/op_def_library.py,ops.op_def_library,,medium
Architectural,Potential Improper API Usage,"Module 'ops.array_grad' has repetitive API calls: RegisterGradient(15x), NoGradient(11x), pack(3x), shape(8x), concat(3x), fill(3x), reshape(5x), slice(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/array_grad.py,ops.array_grad,,medium
Architectural,Potential Improper API Usage,"Module 'ops.control_flow_ops' has repetitive API calls: RegisterShape(11x), convert_to_tensor_or_indexed_slices(5x), _get_control_flow_context(8x), get(5x), get_shape(14x), is_fully_defined(5x), merge_with(4x), identity(8x), op_scope(9x), convert_to_tensor(3x), get_attr(3x), Enter(12x), Exit(12x), add(15x), ExitResult(3x), constant(7x), AddName(6x), _update_input(8x), expand_dims(5x), concat(7x), control_dependencies(3x), slice(4x), scalar(6x), _switch(4x), _merge(4x), _add_control_input(4x), is_compatible_with(3x), append(10x), unknown_shape(4x), IndexedSlices(5x), get_default_graph(5x), AddValue(6x), name_scope(3x), GetControlPivot(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/control_flow_ops.py,ops.control_flow_ops,,medium
Architectural,Potential Improper API Usage,"Module 'ops.io_ops' has repetitive API calls: RegisterShape(19x), NoGradient(11x), merge_with(23x), scalar(25x), unknown_shape(3x), vector(3x), __init__(5x), get_shape(23x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/io_ops.py,ops.io_ops,,medium
Architectural,Potential Improper API Usage,Module 'ops.data_flow_grad' has repetitive API calls: NoGradient(7x),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/data_flow_grad.py,ops.data_flow_grad,,medium
Architectural,Potential Improper API Usage,"Module 'ops.nn_ops' has repetitive API calls: RegisterShape(25x), get_shape(29x), with_rank(18x), merge_with(13x), ConstantValue(3x), op_scope(5x), convert_to_tensor(8x), vector(4x), TensorShape(5x), is_compatible_with(3x), unknown_shape(3x), format(4x), tolist(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/nn_ops.py,ops.nn_ops,,medium
Architectural,Potential Improper API Usage,"Module 'ops.sparse_ops_test' has repetitive API calls: array(23x), SparseTensor(6x), constant(18x), test_session(9x), _SparseTensor_5x6(6x), eval(3x), zeros(5x), assertAllEqual(21x), sparse_retain(3x), run(5x), sparse_fill_empty_rows(3x), astype(3x), sparse_to_indicator(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/sparse_ops_test.py,ops.sparse_ops_test,,medium
Architectural,Potential Improper API Usage,"Module 'ops.linalg_ops' has repetitive API calls: RegisterShape(6x), with_rank(3x), assert_is_compatible_with(6x), with_rank_at_least(3x), get_shape(6x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/linalg_ops.py,ops.linalg_ops,,medium
Architectural,Potential Improper API Usage,"Module 'ops.gradients_test' has repetitive API calls: assertEquals(8x), _assertOpListEqual(7x), assertTrue(9x), astype(5x), IndexedSlices(4x), assertEqual(10x), as_default(11x), pack(5x), concat(5x), matmul(7x), gradients(12x), test_session(7x), assertAllClose(3x), constant(5x), mul(5x), placeholder(7x), catch_warnings(3x), device(3x), eval(12x), randn(3x), Graph(11x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/gradients_test.py,ops.gradients_test,,medium
Architectural,Potential Improper API Usage,"Module 'ops.state_ops' has repetitive API calls: RegisterShape(10x), get_shape(12x), merge_with(4x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/state_ops.py,ops.state_ops,,medium
Architectural,Potential Improper API Usage,"Module 'ops.op_def_library_test' has repetitive API calls: RegisterShape(44x), Graph(5x), as_default(3x), _add_op(54x), apply_op(159x), assertEqual(72x), assertEquals(52x), assertProtoEquals(83x), assertStartsWith(4x), assertTrue(8x), assertRaises(70x), Tensor(18x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/op_def_library_test.py,ops.op_def_library_test,,medium
Architectural,Potential Improper API Usage,"Module 'ops.math_ops' has repetitive API calls: _override_operator(9x), RegisterShape(66x), convert_to_tensor(9x), ConstantValue(8x), get_shape(23x), get_attr(3x), merge_with(8x), assert_is_compatible_with(3x), unknown_shape(9x), assert_has_rank(3x), op_scope(10x), is_fully_defined(3x), concatenate(5x), TensorShape(7x), scalar(3x), vector(3x), append(13x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/math_ops.py,ops.math_ops,,medium
Architectural,Potential Improper API Usage,"Module 'ops.image_ops' has repetitive API calls: RegisterShape(10x), random_uniform(4x), reverse(4x), cast(6x), with_rank(3x), TensorShape(3x), get_shape(19x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/image_ops.py,ops.image_ops,,medium
Architectural,Potential Improper API Usage,"Module 'ops.random_ops' has repetitive API calls: NoGradient(3x), RegisterShape(4x), convert_to_tensor(7x), get_seed(4x), op_scope(3x), add(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/random_ops.py,ops.random_ops,,medium
Architectural,Potential Improper API Usage,"Module 'ops.common_shapes' has repetitive API calls: with_rank(9x), get_attr(12x), as_dimension(4x), merge_with(3x), get_shape(15x), TensorShape(8x), ceil(4x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/common_shapes.py,ops.common_shapes,,medium
Architectural,Potential Improper API Usage,"Module 'ops.image_ops_test' has repetitive API calls: arange(6x), reshape(40x), assertAllClose(10x), _testContrast(4x), _testBrightness(3x), array(39x), astype(4x), prod(4x), ones(3x), _ResizeImageWithCropOrPad(11x), assertEqual(6x), test_session(29x), constant(29x), sqrt(5x), eval(24x), assertAllEqual(16x), resize_images(5x), decode_jpeg(5x), run(4x), assertLess(3x), encode_jpeg(3x), decode_png(4x), flip_left_right(3x), flip_up_down(3x), transpose_image(3x), flatten(5x), averageError(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/image_ops_test.py,ops.image_ops_test,,medium
Architectural,Potential Improper API Usage,"Module 'ops.embedding_ops' has repetitive API calls: reshape(3x), cast(3x), device(3x), shape(3x), get_shape(3x), segment_sum(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/embedding_ops.py,ops.embedding_ops,,medium
Architectural,Potential Improper API Usage,"Module 'client.graph_util_test' has repetitive API calls: assertEqual(32x), as_default(5x), device(17x), constant(17x), variable_op(9x), dynamic_stitch(4x), Graph(5x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/client/graph_util_test.py,client.graph_util_test,,medium
Architectural,Potential Improper API Usage,"Module 'client.session_test' has repetitive API calls: Event(3x), set(3x), assertEqual(16x), as_default(4x), device(5x), constant(50x), matmul(15x), Session(34x), eval(41x), assertAllEqual(73x), identity(8x), placeholder(8x), run(38x), Variable(7x), astype(10x), SparseTensor(3x), assign(6x), wait(3x), start(3x), join(3x), assertEquals(3x), assertRaisesWithPredicateMatch(3x), assertRaisesOpError(3x), get_default_graph(7x), Graph(3x), array(8x), ones(5x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/client/session_test.py,client.session_test,,medium
Architectural,Potential Improper API Usage,"Module 'summary.event_accumulator_test' has repetitive API calls: Event(4x), AddEvent(4x), EventAccumulator(12x), Reload(13x), assertEqual(24x), AddScalar(8x), AddHistogram(9x), AddImage(7x), assertTagsEqual(4x), Scalars(8x), Tags(8x), Histograms(4x), _Remap(20x), Images(4x), assertRaises(9x), Value(4x), Summary(4x), add_summary(4x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/summary/event_accumulator_test.py,summary.event_accumulator_test,,medium
Architectural,Potential Improper API Usage,"Module 'summary.event_multiplexer_test' has repetitive API calls: EventMultiplexer(15x), assertEqual(25x), assertItemsEqual(9x), assertTrue(8x), get_temp_dir(4x), AddRunsFromDirectory(10x), IsDirectory(3x), MkDir(8x), _GetAccumulator(27x), AddRun(8x), Runs(18x), keys(6x), DeleteRecursively(3x), GFile(3x), Tags(4x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/summary/event_multiplexer_test.py,summary.event_multiplexer_test,,medium
Architectural,Potential Improper API Usage,"Module 'summary.event_accumulator' has repetitive API calls: Reservoir(4x), _VerifyActivated(6x), Items(4x), AddItem(4x), Keys(4x), HasField(5x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/summary/event_accumulator.py,summary.event_accumulator,,medium
Architectural,Potential Improper API Usage,"Module 'summary.event_multiplexer' has repetitive API calls: _GetAccumulator(5x), iteritems(3x), AddRun(3x), info(3x), join(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/summary/event_multiplexer.py,summary.event_multiplexer,,medium
Architectural,Potential Improper API Usage,"Module 'impl.reservoir_test' has repetitive API calls: Reservoir(12x), assertEqual(11x), AddItem(18x), _ReservoirBucket(10x), Items(17x), assertTrue(3x), assertRaises(5x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/summary/impl/reservoir_test.py,impl.reservoir_test,,medium
Architectural,Potential Improper API Usage,"Module 'impl.directory_watcher_test' has repetitive API calls: DirectoryWatcher(4x), assertWatcherYields(9x), _WriteToFile(15x), Load(4x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/summary/impl/directory_watcher_test.py,impl.directory_watcher_test,,medium
Architectural,Potential Improper API Usage,"Module 'impl.event_file_loader_test' has repetitive API calls: _WriteToFile(7x), _LoaderForTestFile(5x), assertEquals(8x), Load(9x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/summary/impl/event_file_loader_test.py,impl.event_file_loader_test,,medium
Architectural,Potential Improper API Usage,"Module 'rnn.rnn_test' has repetitive API calls: rnn(17x), assertEqual(29x), placeholder(15x), test_session(13x), randn(13x), run(29x), assertAllClose(7x), variable_scope(11x), random_uniform_initializer(9x), LSTMCell(11x), assertAllEqual(7x), get_shape(7x), as_list(5x), Graph(10x), initialize_all_variables(10x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/models/rnn/rnn_test.py,rnn.rnn_test,,medium
Architectural,Potential Improper API Usage,"Module 'rnn.rnn_cell_test' has repetitive API calls: test_session(9x), variable_scope(9x), zeros(19x), run(18x), assertEqual(9x), assertAllClose(8x), array(17x), GRUCell(6x), constant_initializer(9x), initialize_all_variables(9x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/models/rnn/rnn_cell_test.py,rnn.rnn_cell_test,,medium
Architectural,Potential Improper API Usage,"Module 'rnn.rnn_cell' has repetitive API calls: slice(3x), _cell(4x), variable_scope(11x), tanh(8x), split(4x), linear(6x), concat(6x), get_variable(7x), sigmoid(11x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/models/rnn/rnn_cell.py,rnn.rnn_cell,,medium
Architectural,Potential Improper API Usage,"Module 'rnn.seq2seq' has repetitive API calls: variable_scope(13x), rnn(4x), reuse_variables(7x), convert_to_tensor(6x), assert_is_compatible_with(6x), reshape(6x), op_scope(3x), reduce_sum(3x), append(10x), device(4x), get_variable(5x), stop_gradient(7x), embedding_lookup(7x), OutputProjectionWrapper(3x), cond(6x), shape(3x), linear(3x), get_variable_scope(7x), get_shape(10x), xw_plus_b(3x), argmax(3x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/models/rnn/seq2seq.py,rnn.seq2seq,,medium
Architectural,Potential Improper API Usage,Module 'ptb.reader_test' has repetitive API calls: assertEqual(6x),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/models/rnn/ptb/reader_test.py,ptb.reader_test,,medium
Architectural,Potential Improper API Usage,"Module 'tensorboard.tensorboard_handler' has repetitive API calls: get(15x), StringIO(3x), write(6x), getvalue(3x), send_response(6x), send_header(10x), end_headers(5x), _send_json_response(5x), writerow(3x), send_error(4x)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/tensorboard/tensorboard_handler.py,tensorboard.tensorboard_handler,,medium
Architectural,Potential Improper API Usage,Module 'tensorboard.float_wrapper_test' has repetitive API calls: _assertWrapsAs(8x),/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/tensorboard/float_wrapper_test.py,tensorboard.float_wrapper_test,,medium
Architectural,Orphan Module,'docker.jupyter_notebook_config' is isolated from other modules,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/tools/docker/jupyter_notebook_config.py,docker.jupyter_notebook_config,,medium
Architectural,Orphan Module,'platform.control_imports' is isolated from other modules,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/platform/control_imports.py,platform.control_imports,,medium
Architectural,Orphan Module,'default._parameterized' is isolated from other modules,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/platform/default/_parameterized.py,default._parameterized,,medium
Architectural,Orphan Module,'default._init' is isolated from other modules,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/platform/default/_init.py,default._init,,medium
Architectural,Orphan Module,'default._status_bar' is isolated from other modules,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/platform/default/_status_bar.py,default._status_bar,,medium
Architectural,Unstable Dependency,Module 'framework.tensor_util' has high instability (1.00) with 5 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/framework/tensor_util.py,framework.tensor_util,,medium
Architectural,Unstable Dependency,Module 'framework.importer_test' has high instability (1.00) with 5 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/framework/importer_test.py,framework.importer_test,,medium
